major_id,major_name,degree_id,degree_name,degree_depth,degree_level,degree_abbreviation
1,Computer Sc,1,Associate degree,Undergraduate,Associate,AS
1,Computer Sc,2,Bachelor of Science,Undergraduate,Bachelor,BS
1,Computer Sc,3,Bachelor of Art,Undergraduate,Bachelor,BA
1,Computer Sc,4,Master of Science,Graduate,Master,MS
1,Computer Sc,5,Master of Art,Graduate,Master,MA
1,Computer Sc,6,Master of Business Administration,Graduate,Master,MBA
1,Computer Sc,7,Doctor of Education,Postgraduate,Doctorate,EdD
1,Computer Sc,8,Doctor of Philosophy,Postgraduate,Doctorate,PhD
2,Information Sc,1,Associate degree,Undergraduate,Associate,AS
2,Information Sc,2,Bachelor of Science,Undergraduate,Bachelor,BS
2,Information Sc,3,Bachelor of Art,Undergraduate,Bachelor,BA
2,Information Sc,4,Master of Science,Graduate,Master,MS
2,Information Sc,5,Master of Art,Graduate,Master,MA
2,Information Sc,6,Master of Business Administration,Graduate,Master,MBA
2,Information Sc,7,Doctor of Education,Postgraduate,Doctorate,EdD
2,Information Sc,8,Doctor of Philosophy,Postgraduate,Doctorate,PhD
3,Applied Sc,1,Associate degree,Undergraduate,Associate,AS
3,Applied Sc,2,Bachelor of Science,Undergraduate,Bachelor,BS
3,Applied Sc,3,Bachelor of Art,Undergraduate,Bachelor,BA
3,Applied Sc,4,Master of Science,Graduate,Master,MS
3,Applied Sc,5,Master of Art,Graduate,Master,MA
3,Applied Sc,6,Master of Business Administration,Graduate,Master,MBA
3,Applied Sc,7,Doctor of Education,Postgraduate,Doctorate,EdD
3,Applied Sc,8,Doctor of Philosophy,Postgraduate,Doctorate,PhD
4,Accounting,1,Associate degree,Undergraduate,Associate,AS
4,Accounting,2,Bachelor of Science,Undergraduate,Bachelor,BS
4,Accounting,3,Bachelor of Art,Undergraduate,Bachelor,BA
4,Accounting,4,Master of Science,Graduate,Master,MS
4,Accounting,5,Master of Art,Graduate,Master,MA
4,Accounting,6,Master of Business Administration,Graduate,Master,MBA
4,Accounting,7,Doctor of Education,Postgraduate,Doctorate,EdD
4,Accounting,8,Doctor of Philosophy,Postgraduate,Doctorate,PhD
5,Business Admin,1,Associate degree,Undergraduate,Associate,AS
5,Business Admin,2,Bachelor of Science,Undergraduate,Bachelor,BS
5,Business Admin,3,Bachelor of Art,Undergraduate,Bachelor,BA
5,Business Admin,4,Master of Science,Graduate,Master,MS
5,Business Admin,5,Master of Art,Graduate,Master,MA
5,Business Admin,6,Master of Business Administration,Graduate,Master,MBA
5,Business Admin,7,Doctor of Education,Postgraduate,Doctorate,EdD
5,Business Admin,8,Doctor of Philosophy,Postgraduate,Doctorate,PhD
6,Economics,1,Associate degree,Undergraduate,Associate,AS
6,Economics,2,Bachelor of Science,Undergraduate,Bachelor,BS
6,Economics,3,Bachelor of Art,Undergraduate,Bachelor,BA
6,Economics,4,Master of Science,Graduate,Master,MS
6,Economics,5,Master of Art,Graduate,Master,MA
6,Economics,6,Master of Business Administration,Graduate,Master,MBA
6,Economics,7,Doctor of Education,Postgraduate,Doctorate,EdD
6,Economics,8,Doctor of Philosophy,Postgraduate,Doctorate,PhD
7,Elementary Ed,1,Associate degree,Undergraduate,Associate,AS
7,Elementary Ed,2,Bachelor of Science,Undergraduate,Bachelor,BS
7,Elementary Ed,3,Bachelor of Art,Undergraduate,Bachelor,BA
7,Elementary Ed,4,Master of Science,Graduate,Master,MS
7,Elementary Ed,5,Master of Art,Graduate,Master,MA
7,Elementary Ed,6,Master of Business Administration,Graduate,Master,MBA
7,Elementary Ed,7,Doctor of Education,Postgraduate,Doctorate,EdD
7,Elementary Ed,8,Doctor of Philosophy,Postgraduate,Doctorate,PhD
8,Secondary Ed,1,Associate degree,Undergraduate,Associate,AS
8,Secondary Ed,2,Bachelor of Science,Undergraduate,Bachelor,BS
8,Secondary Ed,3,Bachelor of Art,Undergraduate,Bachelor,BA
8,Secondary Ed,4,Master of Science,Graduate,Master,MS
8,Secondary Ed,5,Master of Art,Graduate,Master,MA
8,Secondary Ed,6,Master of Business Administration,Graduate,Master,MBA
8,Secondary Ed,7,Doctor of Education,Postgraduate,Doctorate,EdD
8,Secondary Ed,8,Doctor of Philosophy,Postgraduate,Doctorate,PhD
9,Biology,1,Associate degree,Undergraduate,Associate,AS
9,Biology,2,Bachelor of Science,Undergraduate,Bachelor,BS
9,Biology,3,Bachelor of Art,Undergraduate,Bachelor,BA
9,Biology,4,Master of Science,Graduate,Master,MS
9,Biology,5,Master of Art,Graduate,Master,MA
9,Biology,6,Master of Business Administration,Graduate,Master,MBA
9,Biology,7,Doctor of Education,Postgraduate,Doctorate,EdD
9,Biology,8,Doctor of Philosophy,Postgraduate,Doctorate,PhD
10,Chemistry,1,Associate degree,Undergraduate,Associate,AS
10,Chemistry,2,Bachelor of Science,Undergraduate,Bachelor,BS
10,Chemistry,3,Bachelor of Art,Undergraduate,Bachelor,BA
10,Chemistry,4,Master of Science,Graduate,Master,MS
10,Chemistry,5,Master of Art,Graduate,Master,MA
10,Chemistry,6,Master of Business Administration,Graduate,Master,MBA
10,Chemistry,7,Doctor of Education,Postgraduate,Doctorate,EdD
10,Chemistry,8,Doctor of Philosophy,Postgraduate,Doctorate,PhD
11,English,1,Associate degree,Undergraduate,Associate,AS
11,English,2,Bachelor of Science,Undergraduate,Bachelor,BS
11,English,3,Bachelor of Art,Undergraduate,Bachelor,BA
11,English,4,Master of Science,Graduate,Master,MS
11,English,5,Master of Art,Graduate,Master,MA
11,English,6,Master of Business Administration,Graduate,Master,MBA
11,English,7,Doctor of Education,Postgraduate,Doctorate,EdD
11,English,8,Doctor of Philosophy,Postgraduate,Doctorate,PhD
